Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-02-14,APOLLOHOSP,EQ,1216.85,1211.0,1255.0,1189.7,1251.0,1246.95,1225.41,506834,62107773195000.01,35098,158632,0.313
2017-02-15,APOLLOHOSP,EQ,1246.95,1260.0,1261.55,1222.6,1232.0,1231.6,1235.9,129756,16036488669999.998,8255,40520,0.3123
2017-02-16,APOLLOHOSP,EQ,1231.6,1230.0,1258.9,1220.3,1253.1,1255.45,1245.85,148914,18552501460000.0,10428,62654,0.4207
2017-02-17,APOLLOHOSP,EQ,1255.45,1260.0,1282.0,1244.0,1269.0,1271.95,1271.18,241550,30705389705000.0,15893,111198,0.4604
2017-02-20,APOLLOHOSP,EQ,1271.95,1280.0,1294.7,1251.0,1277.0,1278.4,1281.14,68660,8796280565000.0,6241,21866,0.3185
2017-02-21,APOLLOHOSP,EQ,1278.4,1276.95,1293.3,1268.0,1282.15,1283.9,1284.93,201985,25953626820000.0,18729,136244,0.6745
2017-02-22,APOLLOHOSP,EQ,1283.9,1294.0,1331.3,1292.45,1320.0,1326.2,1316.34,517355,68101481240000.0,39034,309903,0.599
2017-02-23,APOLLOHOSP,EQ,1326.2,1330.9,1343.95,1315.0,1319.05,1323.6,1330.05,321408,42748844715000.0,11446,157271,0.4893
2017-02-27,APOLLOHOSP,EQ,1323.6,1320.0,1332.0,1285.0,1294.15,1293.05,1299.3,274556,35673016280000.0,13350,181239,0.6601
2017-02-28,APOLLOHOSP,EQ,1293.05,1307.0,1310.0,1276.85,1302.0,1301.65,1291.05,214423,27683017400000.0,18483,114039,0.5318
2017-03-01,APOLLOHOSP,EQ,1301.65,1319.75,1338.75,1306.15,1328.0,1325.85,1326.72,217624,28872551014999.996,17194,106440,0.4891
2017-03-02,APOLLOHOSP,EQ,1325.85,1337.0,1337.95,1312.3,1315.0,1320.55,1325.03,128015,16962369155000.002,7690,69595,0.5436
2017-03-03,APOLLOHOSP,EQ,1320.55,1285.5,1288.9,1242.0,1249.0,1246.4,1265.95,11491327,1454748463355000.0,57558,8452864,0.7356
2017-03-06,APOLLOHOSP,EQ,1246.4,1255.9,1263.35,1239.25,1255.8,1250.65,1250.77,372468,46587361025000.0,15632,119205,0.32
2017-03-07,APOLLOHOSP,EQ,1250.65,1245.0,1263.5,1243.1,1257.5,1260.15,1254.45,182547,22899654240000.0,8278,88064,0.48240000000000005
2017-03-08,APOLLOHOSP,EQ,1260.15,1262.9,1262.9,1243.25,1244.0,1248.95,1248.07,154933,19336751870000.0,6930,79661,0.5142
2017-03-09,APOLLOHOSP,EQ,1248.95,1250.35,1250.4,1222.0,1222.5,1225.5,1230.97,215058,26473082920000.0,20674,125992,0.5859000000000001
2017-03-10,APOLLOHOSP,EQ,1225.5,1229.8,1235.7,1202.6,1203.4,1205.55,1212.16,277582,33647467405000.0,12450,178340,0.6425
2017-03-14,APOLLOHOSP,EQ,1205.55,1224.9,1224.9,1192.0,1200.0,1200.05,1202.18,528728,63562821835000.0,35901,325048,0.6148
2017-03-15,APOLLOHOSP,EQ,1200.05,1200.0,1220.35,1195.55,1213.0,1212.9,1204.9,789166,95086256675000.0,29956,604911,0.7665000000000001
2017-03-16,APOLLOHOSP,EQ,1212.9,1216.0,1233.0,1216.0,1225.0,1226.05,1225.41,327363,40115324775000.0,16987,200069,0.6112
2017-03-17,APOLLOHOSP,EQ,1226.05,1227.4,1233.0,1205.85,1217.0,1216.2,1216.09,257105,31266380730000.0,18935,168405,0.655
2017-03-20,APOLLOHOSP,EQ,1216.2,1219.6,1225.2,1206.45,1212.0,1211.75,1214.45,162905,19783917865000.0,10072,98749,0.6062
2017-03-21,APOLLOHOSP,EQ,1211.75,1212.95,1217.95,1185.1,1191.0,1194.55,1194.97,276008,32982060305000.0,22462,134772,0.4883
2017-03-22,APOLLOHOSP,EQ,1194.55,1182.0,1185.95,1175.6,1180.5,1183.5,1180.17,360841,42585391580000.0,21974,264930,0.7342000000000001
2017-03-23,APOLLOHOSP,EQ,1183.5,1194.0,1197.8,1182.05,1184.0,1185.2,1188.03,158252,18800869750000.0,13744,101609,0.6421
2017-03-24,APOLLOHOSP,EQ,1185.2,1180.0,1182.25,1176.0,1177.0,1178.5,1179.54,210816,24866670715000.0,12186,131379,0.6232
2017-03-27,APOLLOHOSP,EQ,1178.5,1180.0,1186.4,1162.5,1162.5,1165.2,1168.11,237568,27750475235000.004,14017,165833,0.698
2017-03-28,APOLLOHOSP,EQ,1165.2,1160.0,1169.0,1151.15,1161.5,1158.2,1158.09,449855,52097049300000.0,31614,330130,0.7339
2017-03-29,APOLLOHOSP,EQ,1158.2,1161.0,1170.0,1146.15,1147.85,1151.45,1152.54,391444,45115358140000.0,28752,232309,0.5935
2017-03-30,APOLLOHOSP,EQ,1151.45,1151.0,1172.2,1149.95,1152.0,1155.75,1157.93,709342,82136803420000.0,41294,502069,0.7078
2017-03-31,APOLLOHOSP,EQ,1155.75,1155.25,1173.9,1155.25,1165.3,1165.15,1163.07,550326,64006589760000.0,34636,425899,0.7739
2017-04-03,APOLLOHOSP,EQ,1165.15,1170.0,1185.0,1170.0,1178.0,1172.8,1177.87,466859,54989976020000.01,27627,344477,0.7379000000000001
2017-04-05,APOLLOHOSP,EQ,1172.8,1181.0,1182.0,1154.05,1158.75,1159.85,1162.88,570139,66300262700000.0,52959,474155,0.8316
2017-04-06,APOLLOHOSP,EQ,1159.85,1151.0,1158.3,1138.0,1142.0,1145.2,1145.31,344716,39480557840000.0,46256,238733,0.6925
2017-04-07,APOLLOHOSP,EQ,1145.2,1144.0,1182.9,1131.2,1163.0,1162.1,1158.85,642531,74459848435000.0,29076,340532,0.53
2017-04-10,APOLLOHOSP,EQ,1162.1,1171.8,1178.9,1151.2,1178.5,1174.85,1167.94,263634,30790833435000.004,17767,139718,0.53
2017-04-11,APOLLOHOSP,EQ,1174.85,1186.85,1186.95,1171.2,1180.8,1181.95,1179.35,346748,40893573520000.0,15344,205926,0.5939
2017-04-12,APOLLOHOSP,EQ,1181.95,1186.0,1186.0,1162.2,1171.9,1172.55,1170.5,300890,35219044425000.0,22338,202137,0.6718000000000001
2017-04-13,APOLLOHOSP,EQ,1172.55,1164.0,1185.0,1164.0,1177.0,1175.55,1178.17,326016,38410112125000.0,32892,227913,0.6990999999999999
2017-04-17,APOLLOHOSP,EQ,1175.55,1177.0,1179.9,1166.0,1175.1,1175.05,1174.65,124892,14670493994999.998,12730,78550,0.6289
2017-04-18,APOLLOHOSP,EQ,1175.05,1170.5,1178.65,1159.5,1161.05,1165.4,1171.79,216089,25321012080000.0,16130,150339,0.6957
2017-04-19,APOLLOHOSP,EQ,1165.4,1169.95,1169.95,1148.75,1150.95,1151.2,1155.05,102906,11886124810000.0,17942,63733,0.6193
2017-04-20,APOLLOHOSP,EQ,1151.2,1159.95,1164.0,1150.75,1158.5,1159.4,1157.79,342726,39680496205000.0,20177,241422,0.7044
2017-04-21,APOLLOHOSP,EQ,1159.4,1158.0,1177.0,1155.35,1164.6,1167.55,1167.83,281126,32830639920000.0,10765,164932,0.5867
2017-04-24,APOLLOHOSP,EQ,1167.55,1167.55,1172.9,1160.0,1161.5,1162.65,1164.92,173546,20216712015000.0,17144,103015,0.5936
2017-04-25,APOLLOHOSP,EQ,1162.65,1163.5,1170.0,1163.4,1168.8,1167.75,1167.18,154925,18082493830000.0,10363,102447,0.6613
2017-04-26,APOLLOHOSP,EQ,1167.75,1170.0,1225.0,1162.3,1223.95,1217.4,1200.54,931424,111820822750000.0,32290,506389,0.5437
2017-04-27,APOLLOHOSP,EQ,1217.4,1244.95,1270.0,1235.15,1249.5,1245.4,1255.36,1353125,169866191885000.0,50459,561281,0.4148
2017-04-28,APOLLOHOSP,EQ,1245.4,1243.0,1258.0,1226.05,1233.0,1233.25,1238.46,315690,39096869755000.0,15785,180540,0.5719
2017-05-02,APOLLOHOSP,EQ,1233.25,1235.0,1242.0,1215.3,1226.5,1228.3,1226.35,530508,65058751945000.01,28114,363291,0.6848000000000001
2017-05-03,APOLLOHOSP,EQ,1228.3,1222.0,1236.0,1215.75,1222.25,1223.2,1222.8,233195,28514985970000.0,17747,151261,0.6486
2017-05-04,APOLLOHOSP,EQ,1223.2,1235.0,1251.25,1226.05,1238.2,1243.5,1240.64,283313,35148889950000.0,19918,123042,0.4343
2017-05-05,APOLLOHOSP,EQ,1243.5,1236.0,1272.0,1236.0,1258.0,1265.45,1260.31,597665,75324186030000.0,29906,392356,0.6565000000000001
2017-05-08,APOLLOHOSP,EQ,1265.45,1265.0,1272.2,1256.05,1262.0,1266.8,1265.29,202470,25618364735000.0,9535,121890,0.6020000000000001
2017-05-09,APOLLOHOSP,EQ,1266.8,1265.8,1289.0,1264.3,1277.1,1279.05,1278.49,361604,46230744460000.0,19005,240230,0.6643000000000001
2017-05-10,APOLLOHOSP,EQ,1279.05,1289.0,1309.05,1275.0,1309.05,1304.6,1298.67,363003,47142061885000.0,19575,246993,0.6804000000000001
2017-05-11,APOLLOHOSP,EQ,1304.6,1304.9,1330.0,1301.7,1320.5,1320.7,1319.31,538718,71073690450000.0,26050,393286,0.73
2017-05-12,APOLLOHOSP,EQ,1320.7,1310.0,1319.5,1293.75,1310.0,1309.2,1304.63,144887,18902371925000.0,13248,76985,0.5313
2017-05-15,APOLLOHOSP,EQ,1309.2,1309.9,1314.2,1295.5,1299.95,1306.3,1302.1,242767,31610744139999.996,36728,176729,0.728
2017-05-16,APOLLOHOSP,EQ,1306.3,1297.3,1325.0,1297.0,1310.0,1309.75,1311.19,283881,37222141855000.0,36773,208440,0.7343000000000001
2017-05-17,APOLLOHOSP,EQ,1309.75,1301.3,1314.15,1270.85,1271.0,1280.2,1293.7,344774,44603510955000.0,28236,235234,0.6823
2017-05-18,APOLLOHOSP,EQ,1280.2,1259.0,1271.45,1246.1,1246.2,1246.4,1247.31,7857139,980027890670000.1,31421,6854017,0.8723000000000001
2017-05-19,APOLLOHOSP,EQ,1246.4,1251.0,1270.6,1246.1,1257.8,1261.0,1256.77,233895,29395294005000.0,17547,113586,0.48560000000000003
2017-05-22,APOLLOHOSP,EQ,1261.0,1261.0,1272.9,1258.0,1262.1,1261.05,1264.13,145220,18357765780000.0,24443,87391,0.6018
2017-05-23,APOLLOHOSP,EQ,1261.05,1252.5,1263.45,1221.55,1231.05,1232.15,1235.39,448902,55456913704999.99,27632,299704,0.6676000000000001
2017-05-24,APOLLOHOSP,EQ,1232.15,1227.0,1236.3,1210.75,1219.1,1218.4,1223.89,321204,39311861370000.0,29691,196127,0.6106
2017-05-25,APOLLOHOSP,EQ,1218.4,1215.0,1230.7,1199.95,1208.7,1205.25,1207.15,556828,67217428175000.0,29287,389967,0.7003
2017-05-26,APOLLOHOSP,EQ,1205.25,1215.0,1232.95,1196.3,1229.0,1217.35,1209.25,272742,32981220180000.0,19310,149036,0.5464
2017-05-29,APOLLOHOSP,EQ,1217.35,1226.0,1236.2,1206.0,1211.05,1213.05,1214.26,153830,18678959965000.0,10604,70930,0.4611
2017-05-30,APOLLOHOSP,EQ,1213.05,1219.0,1245.45,1187.3,1206.05,1207.65,1220.55,524881,64064497160000.0,29190,186745,0.3558
2017-05-31,APOLLOHOSP,EQ,1207.65,1205.0,1215.45,1183.0,1202.0,1211.1,1204.55,770125,92765769785000.0,47907,509086,0.6609999999999999
2017-06-01,APOLLOHOSP,EQ,1211.1,1203.0,1275.75,1201.1,1244.4,1253.35,1258.19,802199,100931692155000.0,57019,391201,0.4877
2017-06-02,APOLLOHOSP,EQ,1253.35,1264.9,1269.2,1244.05,1258.1,1264.05,1256.09,314510,39505318850000.0,25863,201838,0.6418
2017-06-05,APOLLOHOSP,EQ,1264.05,1265.0,1277.95,1260.35,1264.0,1270.95,1272.26,312837,39801126650000.0,29033,226001,0.7223999999999999
2017-06-06,APOLLOHOSP,EQ,1270.95,1279.0,1311.5,1259.4,1301.2,1306.65,1284.76,614066,78892791930000.0,31534,431494,0.7027
2017-06-07,APOLLOHOSP,EQ,1306.65,1306.65,1339.95,1293.6,1303.5,1307.9,1324.31,717411,95007176170000.0,37330,392098,0.5465
2017-06-08,APOLLOHOSP,EQ,1307.9,1308.5,1334.85,1308.5,1322.0,1326.5,1325.22,384073,50898170370000.0,29899,225406,0.5869
2017-06-09,APOLLOHOSP,EQ,1326.5,1309.4,1358.0,1309.25,1347.75,1352.5,1344.18,509041,68424277825000.0,21733,221366,0.4349
2017-06-12,APOLLOHOSP,EQ,1352.5,1352.5,1357.95,1335.45,1344.5,1341.35,1353.19,424218,57404596815000.0,9567,311240,0.7337
2017-06-13,APOLLOHOSP,EQ,1341.35,1342.8,1352.3,1321.9,1329.6,1328.5,1331.54,197245,26264016955000.0,17970,92972,0.47140000000000004
2017-06-14,APOLLOHOSP,EQ,1328.5,1338.8,1341.55,1313.15,1325.0,1326.05,1330.59,323787,43082729860000.0,42546,182395,0.5633
2017-06-15,APOLLOHOSP,EQ,1326.05,1320.0,1329.65,1295.05,1299.45,1301.2,1307.27,210713,27545939489999.996,20101,123654,0.5868
2017-06-16,APOLLOHOSP,EQ,1301.2,1316.2,1316.2,1281.6,1281.85,1288.85,1294.69,292538,37874613880000.0,19006,198251,0.6777
2017-06-19,APOLLOHOSP,EQ,1288.85,1296.95,1296.95,1260.0,1260.15,1264.2,1267.32,210848,26721253135000.0,15854,119837,0.5684
2017-06-20,APOLLOHOSP,EQ,1264.2,1265.0,1283.5,1260.2,1264.0,1266.25,1272.0,253281,32217246255000.0,20299,161840,0.639
2017-06-21,APOLLOHOSP,EQ,1266.25,1272.55,1284.95,1251.0,1284.0,1273.8,1262.48,217518,27461270820000.0,24931,135204,0.6215999999999999
2017-06-22,APOLLOHOSP,EQ,1273.8,1284.0,1302.0,1279.55,1281.35,1288.35,1294.88,234540,30370165164999.996,16290,127357,0.543
2017-06-23,APOLLOHOSP,EQ,1288.35,1284.8,1288.3,1270.3,1281.65,1280.05,1276.83,140512,17941052820000.0,7751,70039,0.4985
2017-06-27,APOLLOHOSP,EQ,1280.05,1289.9,1289.9,1265.65,1275.0,1279.6,1275.91,296958,37889285770000.0,7634,215070,0.7242000000000001
2017-06-28,APOLLOHOSP,EQ,1279.6,1279.0,1285.1,1261.45,1279.0,1276.35,1277.32,194333,24822570405000.0,9788,90521,0.4658
2017-06-29,APOLLOHOSP,EQ,1276.35,1275.0,1307.0,1275.0,1278.0,1278.85,1286.95,793401,102107034915000.0,18353,533858,0.6729
2017-06-30,APOLLOHOSP,EQ,1278.85,1280.2,1305.0,1267.0,1273.1,1274.55,1288.64,205845,26526080575000.0,20055,95385,0.46340000000000003
2017-07-03,APOLLOHOSP,EQ,1274.55,1266.0,1292.9,1266.0,1286.95,1281.85,1284.33,117759,15124158215000.0,6937,64367,0.5466
2017-07-04,APOLLOHOSP,EQ,1281.85,1283.0,1287.0,1264.75,1266.8,1272.6,1275.81,78102,9964324065000.0,4604,43859,0.5616
2017-07-05,APOLLOHOSP,EQ,1272.6,1268.0,1281.9,1262.95,1275.0,1275.0,1275.21,237722,30314501705000.0,14868,173512,0.7299
2017-07-06,APOLLOHOSP,EQ,1275.0,1275.0,1284.25,1254.0,1260.0,1258.9,1262.62,199784,25225176115000.0,11420,125475,0.6281
2017-07-07,APOLLOHOSP,EQ,1258.9,1254.4,1267.5,1241.2,1250.0,1247.6,1253.69,140507,17615192770000.0,13967,83718,0.5958
2017-07-10,APOLLOHOSP,EQ,1247.6,1255.0,1260.0,1240.1,1250.95,1248.85,1249.3,48177,6018773575000.0,2556,18521,0.38439999999999996
2017-07-11,APOLLOHOSP,EQ,1248.85,1251.0,1257.75,1231.25,1233.5,1234.3,1238.16,215421,26672587710000.0,37136,128995,0.5988
2017-07-12,APOLLOHOSP,EQ,1234.3,1234.4,1249.6,1226.0,1230.5,1230.85,1238.81,127282,15767804219999.998,8761,62211,0.4888
2017-07-13,APOLLOHOSP,EQ,1230.85,1238.2,1253.0,1231.0,1250.0,1250.0,1241.97,186206,23126152185000.0,29982,127243,0.6833
2017-07-14,APOLLOHOSP,EQ,1250.0,1242.75,1258.7,1242.75,1249.0,1253.1,1252.52,307920,38567598315000.0,21795,200122,0.6498999999999999
2017-07-17,APOLLOHOSP,EQ,1253.1,1248.0,1258.8,1235.55,1239.1,1238.95,1244.56,150672,18752109725000.0,13492,90762,0.6024
2017-07-18,APOLLOHOSP,EQ,1238.95,1249.45,1255.75,1235.2,1245.85,1247.75,1249.63,137562,17190142025000.0,14263,84891,0.6171
2017-07-19,APOLLOHOSP,EQ,1247.75,1254.9,1254.9,1243.5,1250.0,1250.15,1249.93,224099,28010868080000.0,18895,180919,0.8073
2017-07-20,APOLLOHOSP,EQ,1250.15,1255.0,1255.1,1230.75,1235.0,1233.5,1237.47,211523,26175277290000.0,28852,136838,0.6469
2017-07-21,APOLLOHOSP,EQ,1233.5,1246.0,1272.85,1230.05,1269.5,1267.75,1256.42,383795,48220840465000.0,28285,192955,0.5028
2017-07-24,APOLLOHOSP,EQ,1267.75,1267.75,1298.0,1267.75,1294.0,1292.05,1285.24,283684,36460202595000.0,20796,156214,0.5507
2017-07-25,APOLLOHOSP,EQ,1292.05,1300.0,1304.7,1285.0,1293.9,1294.3,1293.71,126466,16361082085000.0,14635,43313,0.3425
2017-07-26,APOLLOHOSP,EQ,1294.3,1288.35,1312.0,1281.2,1295.0,1292.75,1297.42,249160,32326586780000.0,20348,121383,0.4872
2017-07-27,APOLLOHOSP,EQ,1292.75,1298.0,1319.95,1285.0,1296.0,1297.8,1301.67,382696,49814529720000.0,20175,210409,0.5498
2017-07-28,APOLLOHOSP,EQ,1297.8,1293.85,1319.0,1245.1,1278.0,1273.65,1301.25,240157,31250513955000.0,19790,135257,0.5632
2017-07-31,APOLLOHOSP,EQ,1273.65,1283.0,1302.0,1242.75,1258.25,1259.0,1259.05,230943,29076844530000.0,16342,101528,0.4396
2017-08-01,APOLLOHOSP,EQ,1259.0,1260.0,1282.55,1260.0,1265.5,1267.8,1272.51,119289,15179634165000.0,9764,50662,0.4247
2017-08-02,APOLLOHOSP,EQ,1267.8,1265.6,1285.0,1261.5,1280.0,1277.55,1273.07,103463,13171559090000.0,6430,53731,0.5193
2017-08-03,APOLLOHOSP,EQ,1277.55,1285.0,1290.0,1260.1,1268.0,1267.55,1274.76,230588,29394375595000.0,23197,143946,0.6243
2017-08-04,APOLLOHOSP,EQ,1267.55,1267.55,1278.75,1250.0,1257.2,1258.1,1258.87,94519,11898696220000.0,7566,29186,0.3088
2017-08-07,APOLLOHOSP,EQ,1258.1,1263.4,1277.95,1256.0,1267.0,1268.05,1270.13,83444,10598468240000.0,9102,31806,0.3812
2017-08-08,APOLLOHOSP,EQ,1268.05,1267.2,1280.45,1246.6,1249.5,1251.05,1269.04,182983,23221214220000.0,13964,35219,0.1925
2017-08-09,APOLLOHOSP,EQ,1251.05,1259.1,1259.1,1210.0,1221.0,1220.55,1226.67,238162,29214547670000.0,21386,95801,0.4023
2017-08-10,APOLLOHOSP,EQ,1220.55,1212.0,1239.7,1199.2,1213.95,1213.8,1214.06,218907,26576557190000.0,16688,90823,0.41490000000000005
2017-08-11,APOLLOHOSP,EQ,1213.8,1202.65,1240.6,1198.45,1223.0,1217.25,1224.21,179177,21935109500000.0,17637,54414,0.3037
2017-08-14,APOLLOHOSP,EQ,1217.25,1231.0,1244.8,1185.0,1188.8,1191.25,1204.52,429844,51775748400000.0,22489,166990,0.3885
2017-08-16,APOLLOHOSP,EQ,1191.25,1174.1,1179.95,1154.0,1158.8,1159.45,1161.12,478904,55606452075000.0,22858,214130,0.4471
2017-08-17,APOLLOHOSP,EQ,1159.45,1149.65,1150.05,1067.0,1102.05,1101.45,1104.86,1613900,178313943675000.0,65097,474483,0.294
2017-08-18,APOLLOHOSP,EQ,1101.45,1076.0,1097.05,1057.0,1067.8,1068.25,1073.76,1455258,156259860430000.0,74954,448773,0.3084
2017-08-21,APOLLOHOSP,EQ,1068.25,1078.0,1081.2,1049.9,1055.0,1051.3,1064.58,629596,67025289600000.0,24645,293446,0.4661
2017-08-22,APOLLOHOSP,EQ,1051.3,1058.0,1105.0,1056.55,1101.65,1098.5,1084.18,1028554,111513407255000.0,43689,308412,0.2999
2017-08-23,APOLLOHOSP,EQ,1098.5,1109.0,1135.0,1082.75,1089.75,1092.6,1112.75,1081455,120338575759999.98,42299,308081,0.2849
2017-08-24,APOLLOHOSP,EQ,1092.6,1093.0,1099.45,1073.6,1084.0,1083.2,1081.69,399263,43187963455000.0,26764,155277,0.3889
2017-08-28,APOLLOHOSP,EQ,1083.2,1091.35,1105.0,1085.0,1088.0,1092.65,1092.95,224857,24575740710000.0,16482,100825,0.4484
2017-08-29,APOLLOHOSP,EQ,1092.65,1092.0,1092.0,1067.65,1076.5,1077.05,1078.0,210879,22732702460000.0,12420,70842,0.33590000000000003
2017-08-30,APOLLOHOSP,EQ,1077.05,1077.0,1104.95,1077.0,1086.7,1092.5,1095.06,409962,44893375445000.0,17425,136565,0.3331
2017-08-31,APOLLOHOSP,EQ,1092.5,1091.0,1092.5,1075.2,1082.0,1082.6,1082.09,642601,69535157340000.0,23946,392676,0.6111
2017-09-01,APOLLOHOSP,EQ,1082.6,1095.0,1095.0,1080.95,1090.6,1090.55,1088.87,127477,13880567430000.002,11202,52323,0.4105
2017-09-04,APOLLOHOSP,EQ,1090.55,1099.0,1117.4,1086.55,1114.8,1111.75,1103.38,336154,37090425275000.0,30812,139623,0.4154
2017-09-05,APOLLOHOSP,EQ,1111.75,1119.9,1122.2,1097.0,1100.0,1102.9,1110.39,465730,51714413265000.0,15409,257399,0.5527000000000001
2017-09-06,APOLLOHOSP,EQ,1102.9,1099.9,1108.0,1082.0,1100.0,1098.25,1097.32,294714,32339532745000.0,14329,145645,0.49420000000000003
2017-09-07,APOLLOHOSP,EQ,1098.25,1100.3,1112.9,1095.8,1103.0,1104.85,1104.37,380813,42056001145000.0,21720,263894,0.693
2017-09-08,APOLLOHOSP,EQ,1104.85,1102.0,1109.15,1090.0,1091.9,1093.05,1098.12,171607,18844484665000.0,10346,76169,0.4439
2017-09-11,APOLLOHOSP,EQ,1093.05,1098.8,1106.95,1089.0,1095.0,1095.65,1095.01,74150,8119511150000.0,3998,22825,0.3078
2017-09-12,APOLLOHOSP,EQ,1095.65,1097.5,1109.4,1089.5,1091.55,1094.6,1099.24,311737,34267472770000.0,16242,97162,0.31170000000000003
2017-09-13,APOLLOHOSP,EQ,1094.6,1094.6,1098.8,1067.0,1068.0,1070.1,1080.04,492432,53184830975000.0,30062,342059,0.6946
2017-09-14,APOLLOHOSP,EQ,1070.1,1068.15,1076.0,1048.0,1063.1,1063.1,1054.86,1533039,161713772070000.0,51930,1005455,0.6559
2017-09-15,APOLLOHOSP,EQ,1063.1,1064.1,1075.7,1054.95,1055.25,1061.05,1065.51,381823,40683584120000.0,18412,187166,0.4902
2017-09-18,APOLLOHOSP,EQ,1061.05,1062.75,1073.5,1057.8,1060.0,1060.3,1064.38,199046,21186082520000.0,10478,63724,0.3201
2017-09-19,APOLLOHOSP,EQ,1060.3,1065.0,1066.95,1050.0,1058.25,1057.35,1055.53,275698,29100850014999.996,18113,124268,0.4507
2017-09-20,APOLLOHOSP,EQ,1057.35,1060.0,1071.7,1057.15,1064.5,1066.4,1065.43,233776,24907298215000.0,18987,112646,0.4819
2017-09-21,APOLLOHOSP,EQ,1066.4,1066.5,1077.5,1057.5,1061.15,1061.15,1066.16,221528,23618448670000.0,13356,98236,0.4434
2017-09-22,APOLLOHOSP,EQ,1061.15,1059.0,1059.0,1032.0,1032.0,1034.7,1042.05,280377,29216686080000.0,20026,109482,0.39049999999999996
2017-09-25,APOLLOHOSP,EQ,1034.7,1032.1,1032.1,999.0,1016.5,1009.45,1008.92,382754,38616915900000.0,20504,159940,0.4179
2017-09-26,APOLLOHOSP,EQ,1009.45,1005.35,1024.45,1005.35,1010.5,1010.9,1014.19,481307,48813816670000.0,15298,346789,0.7205
2017-09-27,APOLLOHOSP,EQ,1010.9,1017.0,1017.0,997.65,1005.9,1005.7,1004.5,290896,29220589580000.0,18451,132064,0.454
2017-09-28,APOLLOHOSP,EQ,1005.7,1006.0,1013.85,985.9,993.5,992.4,996.22,399760,39824719790000.0,17351,227596,0.5693
2017-09-29,APOLLOHOSP,EQ,992.4,997.7,1026.85,987.0,1004.9,1005.0,1010.13,282914,28577989880000.0,24491,140762,0.4975
2017-10-03,APOLLOHOSP,EQ,1005.0,1011.5,1058.0,1011.5,1058.0,1053.35,1044.65,580476,60639664679999.99,23020,278590,0.47990000000000005
2017-10-04,APOLLOHOSP,EQ,1053.35,1058.0,1059.95,1032.4,1045.3,1049.25,1045.06,371380,38811258760000.0,31463,220495,0.5937
2017-10-05,APOLLOHOSP,EQ,1049.25,1048.95,1094.95,1046.0,1079.0,1080.55,1079.45,619003,66818208220000.01,24447,323666,0.5229
2017-10-06,APOLLOHOSP,EQ,1080.55,1095.0,1095.0,1060.0,1062.0,1063.5,1068.11,197203,21063541150000.0,8903,59378,0.3011
2017-10-09,APOLLOHOSP,EQ,1063.5,1063.5,1080.0,1050.0,1050.0,1052.45,1057.37,116350,12302497475000.0,8142,43730,0.37579999999999997
2017-10-10,APOLLOHOSP,EQ,1052.45,1053.5,1093.0,1053.5,1091.0,1088.3,1080.35,481349,52002573395000.0,19364,294079,0.6109
2017-10-11,APOLLOHOSP,EQ,1088.3,1096.0,1097.25,1073.4,1075.0,1076.6,1079.86,343484,37091600325000.0,14904,178391,0.5194
2017-10-12,APOLLOHOSP,EQ,1076.6,1077.0,1090.0,1071.0,1077.9,1073.75,1075.94,418779,45058316170000.0,9680,318527,0.7606
2017-10-13,APOLLOHOSP,EQ,1073.75,1070.15,1086.05,1068.0,1070.35,1075.7,1075.96,387681,41712971575000.0,10826,305570,0.7881999999999999
2017-10-16,APOLLOHOSP,EQ,1075.7,1076.85,1088.1,1071.5,1080.0,1081.65,1080.13,257489,27812198045000.0,22053,150054,0.5828
2017-10-17,APOLLOHOSP,EQ,1081.65,1082.0,1083.0,1065.6,1070.0,1070.2,1071.98,126262,13535041015000.0,6864,79657,0.6309
2017-10-18,APOLLOHOSP,EQ,1070.2,1069.9,1077.65,1060.9,1065.2,1063.35,1066.72,91975,9811164545000.0,7663,45171,0.4911
2017-10-19,APOLLOHOSP,EQ,1063.35,1062.95,1063.95,1054.2,1060.0,1058.1,1059.2,14784,1565926240000.0,816,4471,0.3024
2017-10-23,APOLLOHOSP,EQ,1058.1,1056.0,1076.5,1045.1,1062.4,1062.45,1063.26,191956,20409817810000.0,16983,111763,0.5822
2017-10-24,APOLLOHOSP,EQ,1062.45,1066.95,1072.0,1052.5,1057.0,1057.3,1059.8,172262,18256286130000.0,11953,101122,0.5870000000000001
2017-10-25,APOLLOHOSP,EQ,1057.3,1057.5,1065.95,1031.0,1036.0,1034.15,1043.0,324021,33795525145000.0,19274,141839,0.43770000000000003
2017-10-26,APOLLOHOSP,EQ,1034.15,1032.0,1045.8,1020.0,1026.0,1023.1,1029.06,187034,19246878465000.0,9274,91575,0.48960000000000004
2017-10-27,APOLLOHOSP,EQ,1023.1,1026.5,1045.0,1022.35,1026.5,1026.55,1035.26,196083,20299759060000.0,9796,92361,0.47100000000000003
2017-10-30,APOLLOHOSP,EQ,1026.55,1036.95,1039.75,1022.55,1029.25,1031.55,1030.72,135511,13967411480000.002,13548,92909,0.6856
2017-10-31,APOLLOHOSP,EQ,1031.55,1035.0,1045.0,1033.35,1036.0,1038.55,1039.48,169921,17662967250000.0,10562,94740,0.5576
