Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-11-19,CUMMINSIND,EQ,795.95,797.5,805.95,779.0,787.9,785.05,793.76,385859,30627820455000.0,12482,207109,0.5367000000000001
2018-11-20,CUMMINSIND,EQ,785.05,784.05,804.8,775.5,786.5,785.25,789.74,1158802,91514720405000.0,25096,927042,0.8
2018-11-21,CUMMINSIND,EQ,785.25,790.0,793.4,778.6,786.0,786.25,787.16,797442,62771353335000.0,9663,683518,0.8571
2018-11-22,CUMMINSIND,EQ,786.25,790.0,796.1,766.05,769.55,768.5,772.46,279107,21559773590000.0,11147,85966,0.308
2018-11-26,CUMMINSIND,EQ,768.5,771.85,793.3,760.35,788.5,787.75,784.43,1064494,83502518370000.0,22515,855587,0.8037000000000001
2018-11-27,CUMMINSIND,EQ,787.75,790.0,813.95,781.9,808.0,804.05,805.16,853948,68756465500000.0,30060,425754,0.4986
2018-11-28,CUMMINSIND,EQ,804.05,801.0,806.35,789.0,790.5,791.2,797.9,314579,25100300660000.0,12972,148841,0.4731
2018-11-29,CUMMINSIND,EQ,791.2,795.0,808.0,788.3,804.45,801.0,799.59,410984,32861748845000.0,14050,234889,0.5715
2018-11-30,CUMMINSIND,EQ,801.0,802.0,818.95,802.0,807.0,807.0,810.64,505611,40986800800000.0,15124,318074,0.6291
2018-12-03,CUMMINSIND,EQ,807.0,808.65,812.9,791.3,810.0,808.85,803.36,220150,17685985520000.0,8627,61252,0.2782
2018-12-04,CUMMINSIND,EQ,808.85,814.9,814.9,794.15,809.2,811.15,803.55,406595,32671897235000.004,31292,121234,0.2982
2018-12-05,CUMMINSIND,EQ,811.15,805.3,805.3,776.8,783.7,782.1,786.18,334690,26312667055000.0,12054,127007,0.37950000000000006
2018-12-06,CUMMINSIND,EQ,782.1,780.0,793.0,772.2,781.75,781.7,785.06,308472,24216816655000.0,28025,113574,0.3682
2018-12-07,CUMMINSIND,EQ,781.7,781.75,790.0,775.1,781.0,781.4,781.73,229626,17950544285000.0,13081,108305,0.4717
2018-12-10,CUMMINSIND,EQ,781.4,777.0,780.4,769.95,770.1,772.7,773.13,1019406,78813488820000.0,11902,954891,0.9367000000000001
2018-12-11,CUMMINSIND,EQ,772.7,761.1,790.0,761.1,780.5,779.3,781.93,307511,24045202305000.0,17004,196174,0.6379
2018-12-12,CUMMINSIND,EQ,779.3,784.0,810.75,782.0,807.55,805.8,802.95,330993,26577025340000.0,12623,164122,0.4958
2018-12-13,CUMMINSIND,EQ,805.8,809.0,817.85,807.15,812.0,812.85,813.32,712254,57928758110000.0,9740,524526,0.7364
2018-12-14,CUMMINSIND,EQ,812.85,808.5,816.55,802.8,809.75,808.4,809.95,555718,45010187300000.0,8708,427287,0.7689
2018-12-17,CUMMINSIND,EQ,808.4,818.9,842.0,808.0,829.9,831.75,825.55,1405947,116068410465000.02,28821,617322,0.4391
2018-12-18,CUMMINSIND,EQ,831.75,831.0,839.35,813.7,819.95,818.75,821.84,1134739,93257436395000.0,27095,413274,0.3642
2018-12-19,CUMMINSIND,EQ,818.75,824.45,836.95,814.55,816.5,816.35,823.58,979302,80652945915000.0,46070,468147,0.478
2018-12-20,CUMMINSIND,EQ,816.35,816.0,831.5,813.05,826.9,829.85,823.6,465312,38322881385000.0,14823,213950,0.4598
2018-12-21,CUMMINSIND,EQ,829.85,837.0,837.0,786.05,790.0,790.95,804.97,479435,38593115115000.0,18300,171581,0.3579
2018-12-24,CUMMINSIND,EQ,790.95,790.95,804.1,777.5,792.9,790.15,790.73,271942,21503172855000.0,12433,72692,0.26730000000000004
2018-12-26,CUMMINSIND,EQ,790.15,790.0,809.8,772.3,806.0,802.7,788.71,594851,46916420385000.0,16909,283014,0.4758
2018-12-27,CUMMINSIND,EQ,802.7,803.2,848.0,803.2,845.0,833.35,827.03,1033735,85493274340000.0,17932,668466,0.6467
2018-12-28,CUMMINSIND,EQ,833.35,836.0,862.0,831.5,858.2,859.65,848.91,2020580,171528110265000.0,31187,1135478,0.562
2018-12-31,CUMMINSIND,EQ,859.65,864.0,866.9,845.0,847.0,849.7,853.12,744466,63511564660000.0,23179,199856,0.2685
2019-01-01,CUMMINSIND,EQ,849.7,847.0,852.75,842.8,850.0,848.45,847.7,244269,20706568980000.0,5470,84578,0.3462
2019-01-02,CUMMINSIND,EQ,848.45,848.0,858.7,838.0,846.0,845.9,846.77,387427,32806092705000.0,20652,192267,0.4963
2019-01-03,CUMMINSIND,EQ,845.9,845.5,857.35,832.0,837.0,834.75,845.87,280927,23762664850000.0,8464,124269,0.4424
2019-01-04,CUMMINSIND,EQ,834.75,834.1,842.0,825.95,832.0,831.9,834.05,235286,19624073750000.0,12977,99608,0.4233
2019-01-07,CUMMINSIND,EQ,831.9,832.5,849.0,830.4,842.55,842.15,840.73,376036,31614430460000.004,14979,88125,0.23440000000000003
2019-01-08,CUMMINSIND,EQ,842.15,842.1,852.0,838.55,847.6,846.85,842.25,725421,61098347304999.99,9594,492700,0.6792
2019-01-09,CUMMINSIND,EQ,846.85,848.9,865.75,847.9,864.9,860.5,858.65,637886,54772141879999.99,20944,302248,0.47380000000000005
2019-01-10,CUMMINSIND,EQ,860.5,861.55,862.75,851.8,852.65,854.75,853.53,431175,36802118290000.0,6081,316298,0.7336
2019-01-11,CUMMINSIND,EQ,854.75,850.05,860.7,840.15,840.9,843.4,848.94,300970,25550593885000.0,8335,133161,0.4424
2019-01-14,CUMMINSIND,EQ,843.4,840.9,862.0,834.8,862.0,854.7,851.56,697753,59418042379999.99,7099,429690,0.6158
2019-01-15,CUMMINSIND,EQ,854.7,855.0,881.0,851.05,879.0,877.7,870.08,1144967,99621183895000.0,26877,541506,0.4729
2019-01-16,CUMMINSIND,EQ,877.7,880.0,884.2,839.4,841.5,841.7,856.13,858199,73473341740000.0,24814,295875,0.3448
2019-01-17,CUMMINSIND,EQ,841.7,842.0,855.8,832.55,844.0,841.75,841.22,758174,63778902160000.0,20825,278338,0.36710000000000004
2019-01-18,CUMMINSIND,EQ,841.75,845.0,849.7,837.3,844.0,844.35,843.86,350513,29578406114999.996,7514,171147,0.4883
2019-01-21,CUMMINSIND,EQ,844.35,845.0,852.5,832.45,833.0,838.8,846.1,275328,23295553275000.0,9888,86353,0.3136
2019-01-22,CUMMINSIND,EQ,838.8,836.15,836.5,824.75,829.5,829.1,830.23,175143,14540960500000.0,8174,62048,0.3543
2019-01-23,CUMMINSIND,EQ,829.1,827.0,836.2,819.0,820.95,821.65,826.73,181791,15029170060000.0,7235,63079,0.34700000000000003
2019-01-24,CUMMINSIND,EQ,821.65,823.75,832.65,815.0,825.6,824.7,824.49,290818,23977553750000.0,10188,122834,0.42240000000000005
2019-01-25,CUMMINSIND,EQ,824.7,824.7,845.95,813.0,828.95,830.6,833.88,845339,70491001240000.0,18770,449408,0.5316
2019-01-28,CUMMINSIND,EQ,830.6,829.9,830.95,804.0,808.6,809.05,812.76,404369,32865595385000.004,10811,262940,0.6502
2019-01-29,CUMMINSIND,EQ,809.05,812.0,816.05,780.5,786.9,784.95,796.76,709050,56494166954999.99,24596,454138,0.6405
2019-01-30,CUMMINSIND,EQ,784.95,787.0,801.2,780.25,799.4,799.35,795.19,383639,30506515385000.004,20619,198866,0.5184000000000001
2019-01-31,CUMMINSIND,EQ,799.35,803.0,808.0,784.5,797.0,788.2,791.25,532524,42136181610000.0,16044,283416,0.5322
2019-02-01,CUMMINSIND,EQ,788.2,790.2,804.3,790.0,794.0,795.9,794.87,478554,38038937805000.0,11900,338542,0.7073999999999999
